Longitude,Latitude,Heading,Speed
118.8168763,31.892333,100.87590600000004,6.389425834490271
118.8168759,31.8923349,100.37055000000004,6.312085484684062
118.8168755,31.8923367,99.88716600000004,6.130220152652686
118.8168751,31.8923385,99.43674000000004,6.019684597238777
118.8168748,31.8923403,98.99730000000005,5.929709358893426
118.8168745,31.8923422,98.56884600000001,5.820559463298807
118.8168742,31.892344,98.15137800000002,5.718089590217127
118.8168739,31.8923458,97.78884000000005,5.631679279214005
118.8168736,31.8923476,97.41531600000002,5.599068232929316
118.8168733,31.8923494,97.04179200000004,5.725703938530808
118.816873,31.8923512,96.71221200000002,5.847877133211439
118.8168728,31.8923531,96.33868800000005,6.009196855161345
118.8168726,31.8923549,96.02009400000003,6.147510713018115
118.8168723,31.8923567,95.71248600000001,6.264323502442039
118.8168721,31.8923585,95.448822,6.281950270420467
118.8168719,31.8923603,95.185158,6.137141085153837
118.8168717,31.8923621,94.965438,5.957793777139734
118.8168715,31.892364,94.76769000000002,5.871362420936992
118.8168713,31.8923658,94.60290000000003,5.802988829859315
118.8168711,31.8923676,94.49304000000001,5.724313951546519
118.816871,31.8923695,94.36120800000003,5.667772663119419
118.8168708,31.8923713,94.26233400000001,5.555818402796258
118.8168707,31.8923731,94.19641800000005,5.479938795721776
118.8168705,31.8923749,94.13050200000004,5.478474320249379
118.8168703,31.8923768,94.08655800000003,5.7228520025433705
118.8168701,31.8923786,94.05360000000002,5.865254650774423
118.81687,31.8923804,94.03162800000001,5.984692657257383
118.8168698,31.8923822,94.009656,6.117037326178572
118.8168697,31.892384,93.987684,6.193735026805093
118.8168695,31.8923858,93.95472600000005,6.07316339386018
118.8168694,31.8923876,93.89979600000004,5.918189166762837
118.8168692,31.8923895,93.82289400000002,5.806441097173885
118.8168691,31.8923913,93.71303400000005,5.739851462152663
118.816869,31.8923931,93.60317400000002,5.6953496880999195
118.8168688,31.8923949,93.5043,5.760393027643828
118.8168687,31.8923967,93.41641200000004,5.991634839153305
118.8168686,31.8923986,93.32852400000002,6.166870927044745
118.8168684,31.8924004,93.21866400000005,6.353338448045951
118.8168683,31.8924022,93.13077600000003,6.484327605133058
118.8168682,31.892404,93.031902,6.604981414069178
118.8168681,31.8924058,92.93302800000004,6.682361385975165
118.816868,31.8924077,92.84514000000001,6.660441192248708
118.8168678,31.8924095,92.73528000000005,6.5594357001117665
118.8168677,31.8924113,92.63640600000002,6.438729934182921
118.8168676,31.8924132,92.52654600000005,6.350004551629247
118.8168676,31.892415,92.44964400000003,6.304610115378614
118.8168675,31.8924169,92.37274200000002,6.260204594291089
118.8168674,31.8924187,92.306826,6.18298519439463
118.8168673,31.8924206,92.24091000000004,6.259658406479182
118.8168672,31.8924225,92.20795200000003,6.401990977296096
118.8168672,31.8924243,92.16400800000002,6.522499602885866
118.8168671,31.8924261,92.13105000000002,6.622134458337253
118.816867,31.892428,92.087106,6.709643001514447
118.816867,31.8924299,92.04316200000005,6.752746773119975
118.8168669,31.8924318,92.03217600000005,6.775421532409078
118.8168669,31.8924336,92.01020400000004,6.675667088638406
118.8168668,31.8924354,91.99921800000004,6.533188612654879
118.8168668,31.8924372,91.98823200000004,6.445459452171807
118.8168667,31.892439,91.98823200000004,6.368458463955211
118.8168666,31.8924409,91.99921800000004,6.280683018986064
118.8168666,31.8924428,92.02119000000005,6.204138818668891
118.8168665,31.8924446,92.054148,6.127680007766508
118.8168664,31.8924465,92.087106,6.072387897059733
118.8168663,31.8924483,92.12006400000001,6.029009844684052
118.8168663,31.8924501,92.15302200000002,5.9524176168799015
118.8168662,31.8924519,92.19696600000003,5.864715325871533
118.8168661,31.8924537,92.25189600000004,5.819818537217391
118.816866,31.8924555,92.28485400000005,5.875128323978778
118.816866,31.8924573,92.35077000000001,5.9744103135746505
118.8168659,31.8924591,92.39471400000002,6.107456892979529
118.8168658,31.8924609,92.44964400000003,6.227785623341186
118.8168657,31.8924627,92.50457400000005,6.326513290565889
118.8168656,31.8924645,92.57049,6.426825461160669
118.8168655,31.8924664,92.62542000000002,6.51512559412016
118.8168654,31.8924682,92.68035000000003,6.570512770154823
118.8168653,31.89247,92.74626600000005,6.625858112954605
118.8168652,31.8924718,92.812182,6.625858112954605
118.8168651,31.8924736,92.88908400000003,6.6472249425918815
118.816865,31.8924755,92.95500000000004,6.681239284832882
118.8168649,31.8924773,93.042888,6.6933901672175224
118.8168648,31.8924791,93.14176200000003,6.692810942271247
118.8168647,31.8924809,93.22965000000005,6.682381628937832
118.8168645,31.8924827,93.30655200000001,6.584883924893817
118.8168644,31.8924846,93.41641200000004,6.464877372522323
118.8168643,31.8924864,93.493314,6.388117293559095
118.8168642,31.8924883,93.57021600000002,6.332621447280329
118.816864,31.8924902,93.66909000000004,6.266825018156363
118.8168639,31.892492,93.735006,6.346479096205315
118.8168637,31.8924938,93.78993600000001,6.43573164451298
118.8168636,31.8924956,93.85585200000003,6.4794089464768225
118.8168634,31.8924975,93.94374000000005,6.534193810845463
118.8168633,31.8924993,93.987684,6.612438714241095
118.8168631,31.8925011,94.04261400000001,6.667234732719868
118.816863,31.8925029,94.08655800000003,6.700886647327805
118.8168628,31.8925048,94.14148800000004,6.74555816635264
118.8168627,31.8925067,94.207404,6.75648163330224
118.8168625,31.8925085,94.28430600000002,6.758111335672917
118.8168623,31.8925104,94.32825000000003,6.769050205914053
118.8168622,31.8925122,94.39416600000004,6.767425291668419
118.816862,31.8925141,94.471068,6.7800269819775725
118.8168618,31.892516,94.56994200000003,6.7918127011467195
118.8168617,31.8925178,94.65783000000005,6.760077120109409
118.8168615,31.8925197,94.73473200000001,6.673266143777211
118.8168614,31.8925215,94.82262000000003,6.584582771187637
118.8168612,31.8925233,94.89952200000005,6.530846798456158
118.816861,31.8925251,94.98741000000001,6.509881171810787
118.8168608,31.8925269,95.07529800000003,6.455065016950813
118.8168606,31.8925288,95.174172,6.369447548376663
118.8168604,31.8925307,95.26206000000002,6.314745643761239
118.8168602,31.8925326,95.36093400000004,6.435752028406862
118.81686,31.8925344,95.448822,6.481238046585291
118.8168598,31.8925362,95.53671000000003,6.548722842094246
118.8168596,31.892538,95.61361200000005,6.605337775797181
118.8168594,31.8925399,95.70150000000001,6.7208041675167625
118.8168592,31.8925417,95.75643000000002,6.754463697380123
118.8168589,31.8925436,95.78938800000003,6.784870964058822
118.8168587,31.8925455,95.82234600000004,6.762805480364918
118.8168585,31.8925473,95.83333200000004,6.631681504017071
118.8168583,31.8925491,95.85530400000005,6.586792437982576
118.8168581,31.8925509,95.87727600000005,6.517924283629919
118.8168578,31.8925528,95.86629000000005,6.465491534879347
118.8168576,31.8925546,95.83333200000004,6.4195954124787695
118.8168574,31.8925565,95.78938800000003,6.452282343988965
118.8168572,31.8925583,95.73445800000002,6.508053759190126
118.8168569,31.8925602,95.668542,6.573726319400496
118.8168567,31.892562,95.60262600000004,6.639317216139869
118.8168565,31.8925638,95.53671000000003,6.682996043886685
118.8168563,31.8925657,95.448822,6.724626049416642
118.816856,31.8925676,95.37192000000005,6.778263798971071
118.8168559,31.8925694,95.30600400000003,6.788190216055783
118.8168556,31.8925713,95.22910200000001,6.767308459715279
118.8168555,31.8925731,95.14121400000005,6.677092181983581
118.8168553,31.892575,95.06431200000003,6.587361070392728
118.8168551,31.8925768,94.98741000000001,6.519794896648619
118.8168549,31.8925787,94.88853600000004,6.442260836822921
118.8168547,31.8925806,94.80064800000002,6.37475399534548
118.8168546,31.8925825,94.723746,6.298119671929232
118.8168544,31.8925843,94.63585800000004,6.230656578832187
118.8168542,31.8925861,94.56994200000003,6.29824983594479
118.8168541,31.892588,94.49304000000001,6.363593179905743
118.8168539,31.8925899,94.43811000000005,6.461606528330002
118.8168537,31.8925917,94.40515200000004,6.528125099861941
118.8168535,31.8925935,94.37219400000004,6.606533225503169
118.8168534,31.8925953,94.32825000000003,6.637618203797188
118.8168532,31.8925972,94.28430600000002,6.647734287582473
118.816853,31.892599,94.21839,6.571036934378467
118.8168529,31.8926008,94.14148800000004,6.459028344352134
118.8168527,31.8926026,94.04261400000001,6.392598079936211
118.8168526,31.8926045,93.95472600000005,6.291016514642126
118.8168524,31.8926064,93.88881000000003,6.270786535562102
118.8168523,31.8926083,93.80092200000001,6.204825399196383
118.8168521,31.8926101,93.72402000000005,6.092262586095412
118.816852,31.8926119,93.62514600000003,5.971595329954868
118.8168519,31.8926137,93.5043,5.891410830246221
118.8168517,31.8926156,93.36148200000002,5.848844201024627
118.8168516,31.8926174,93.18570600000004,5.814695653265082
118.8168515,31.8926192,92.99894400000005,5.8018512196203735
118.8168514,31.892621,92.812182,5.9219442927477495
118.8168513,31.8926228,92.59246200000001,6.020159101622751
118.8168512,31.8926246,92.36175600000001,6.106088396677509
118.8168511,31.8926265,92.09809200000001,6.1719533545053205
118.816851,31.8926283,91.79048400000005,6.1814233588129595
118.816851,31.8926301,91.49386200000004,6.092662530096836
118.8168509,31.8926319,91.15329600000001,5.960541230478913
118.8168509,31.8926338,90.77977200000004,5.838622707166597
118.8168508,31.8926357,90.384276,5.761089786521114
118.8168508,31.8926375,89.97779400000002,5.662047610921988
118.8168508,31.8926393,89.54934000000003,5.5412993188053035
118.8168509,31.8926411,89.08792800000003,5.465036868096696
118.8168509,31.8926429,88.62651600000004,5.399878738079452
118.8168509,31.8926447,88.17609000000004,5.312560330184893
118.816851,31.8926465,87.63777600000003,5.247633274568145
118.8168511,31.8926483,87.09946200000002,5.3828350861524035
118.8168512,31.8926501,86.50621800000005,5.516439882500649
118.8168513,31.8926519,85.88001600000001,5.631731572681261
118.8168515,31.8926537,85.18789800000002,5.767921511841176
118.8168517,31.8926555,84.47380800000002,5.917702361420956
118.8168519,31.8926573,83.70478800000001,6.02469028904557
118.8168521,31.8926591,82.91379600000005,6.155852650448085
118.8168523,31.892661,82.06787400000002,6.105302666576114
118.8168527,31.8926629,81.15603600000003,5.938509647806759
118.816853,31.8926647,80.26617000000005,5.766326937522182
118.8168534,31.8926666,79.34334600000005,5.663132286408859
118.8168538,31.8926684,78.39855,5.6134534989471865
118.8168542,31.8926702,77.431782,5.5324309570561745
118.8168547,31.892672,76.44304200000005,5.428416042852941
118.8168552,31.8926738,75.26754000000005,5.658423178013473
118.8168557,31.8926756,74.14696800000002,5.768714297495598
118.8168564,31.8926775,72.98245200000002,5.935945710629054
118.8168571,31.8926794,71.75202000000002,6.081651705948536
118.8168578,31.8926811,70.57651800000002,6.151402927523891
118.8168585,31.8926828,69.39003000000002,6.061675280061165
118.8168593,31.8926845,68.20354200000003,5.887239312862388
118.81686,31.8926862,67.00606800000003,5.7347388046435555
118.8168609,31.892688,65.63281800000004,5.597672444404268
118.8168618,31.8926897,64.38041400000003,5.5207809282116305
118.8168629,31.8926913,63.04012200000005,5.353914918484904
118.8168639,31.892693,61.66687200000001,5.221910846794676
118.816865,31.8926946,60.21672000000001,5.042374311026798
118.8168661,31.8926962,58.72262400000005,4.881937742131985
118.8168673,31.8926978,57.294444000000055,4.7967818558557
118.8168685,31.8926993,55.83330600000005,4.634181561384062
118.8168697,31.8927008,54.40512600000005,4.69243388505042
118.816871,31.8927023,52.82314200000002,4.813426870205548
118.8168723,31.8927038,51.24115800000004,4.954067506353276
118.8168737,31.8927052,49.59325800000005,5.074013869658178
118.8168752,31.8927066,47.98930200000001,5.210028670270027
118.8168766,31.892708,46.374360000000024,5.149848480602467
118.8168782,31.8927094,44.67153000000002,4.931116275696985
118.8168798,31.8927106,42.935742000000005,4.739719022270664
118.8168814,31.8927119,41.15601000000004,4.599734083693194
118.8168831,31.8927131,39.28839000000005,4.446668382363411
118.8168848,31.8927142,37.54161600000003,4.531203499349219
118.8168865,31.8927154,35.75089800000001,4.645631014186645
118.8168883,31.8927164,34.037082000000055,4.802201550441063
118.8168901,31.8927174,32.22439200000002,4.995743686293395
118.816892,31.8927184,30.389730000000043,5.172087064502992
118.8168939,31.8927193,28.60999800000002,5.20918869696709
118.8168959,31.8927202,26.78632200000004,5.057650507025893
118.8168979,31.892721,24.995604000000014,4.831359486077503
118.8168999,31.8927218,23.127984000000026,4.682619507060521
118.8169019,31.8927225,21.337266000000056,4.520276869046026
118.816904,31.8927231,19.480632000000014,4.3628235599847685
118.816906,31.8927237,17.656956000000037,4.54610513840959
118.8169081,31.8927242,15.86623800000001,4.5868466119974745
118.8169102,31.8927247,13.998618000000022,4.383991323904383
118.8169123,31.8927251,12.218886000000055,4.189177660712887
118.8169144,31.8927255,10.494084000000043,4.040631168245478
118.8169165,31.8927258,8.626464000000055,3.879177532090144
118.8169186,31.892726,6.824760000000026,4.039706668611927
118.8169207,31.8927262,5.0889720000000125,4.267296917189448
118.8169229,31.8927264,3.210366000000022,4.497911429374229
118.8169251,31.8927264,1.3757040000000416,4.7728641252957855
118.8169273,31.8927264,359.552028,4.991868237234253
118.8169295,31.8927264,357.717366,4.987147965423378
118.8169316,31.8927263,355.93763400000006,4.792830683075929
118.8169337,31.8927261,354.15790200000004,4.66424753739007
118.8169359,31.8927259,352.367184,4.548385843527516
118.816938,31.8927257,350.56548000000004,4.444693576772608
118.8169402,31.8927253,348.67588800000004,4.588665405477979
118.8169423,31.8927249,346.78629600000005,4.778345590095029
118.8169445,31.8927244,344.85276000000005,4.980862327941495
118.8169466,31.8927239,343.062042,5.2505363258474675
118.8169487,31.8927233,341.20540800000003,5.488299081530537
118.8169507,31.8927227,339.436662,5.612805600457054
118.8169527,31.8927221,337.67890200000005,5.545349497366482
118.8169547,31.8927213,335.877198,5.347467866688707
118.8169567,31.8927205,334.09746600000005,5.1859905693835655
118.8169586,31.8927197,332.39463600000005,5.112525905869118
118.8169605,31.8927188,330.62589,4.989635129818442
118.8169624,31.8927178,328.945032,4.842858868069701
118.8169643,31.8927168,327.242202,4.7341799620262295
118.8169661,31.8927158,325.73712000000006,4.6510278364209565
118.8169679,31.8927147,324.111192,4.592333220251534
118.8169697,31.8927136,322.628082,4.718517761910813
118.8169714,31.8927125,321.276804,4.871691125384466
118.816973,31.8927113,320.0244,5.07010505528745
118.8169746,31.8927101,318.81594,5.232990111860279
118.8169762,31.8927089,317.66241,5.164833725887474
118.8169779,31.8927076,316.55282400000004,5.013199610464139
118.8169794,31.8927063,315.53112600000003,4.8944891722171775
118.8169809,31.892705,314.65224600000005,4.808892219753679
118.8169825,31.8927037,313.784352,4.693963542284001
118.816984,31.8927023,313.02631800000006,4.608536623025374
118.8169855,31.892701,312.38913,4.502499515769739
118.8169869,31.8926996,311.82884400000006,4.433021184549091
118.8169883,31.8926982,311.367432,4.281365364739055
118.8169898,31.8926968,311.00489400000004,4.159680160436969
118.8169912,31.8926954,310.75221600000003,4.02408371737177
118.8169926,31.892694,310.59841200000005,3.8651876939034846
118.816994,31.8926926,310.488552,3.7555117199243884
118.8169954,31.8926912,310.444608,3.675754234598732
118.8169968,31.8926898,310.41165,3.6699287113944132
118.8169982,31.8926884,310.41165,3.717403230493323
118.8169996,31.892687,310.37869200000006,3.818724995873778
118.817001,31.8926856,310.41165,3.9641454662712
118.8170024,31.8926842,310.38967800000006,4.107058035616025
118.8170038,31.8926828,310.40066400000006,4.339406968608403
118.8170052,31.8926814,310.40066400000006,4.589668318694517
118.8170066,31.8926799,310.422636,4.792447773967326
118.817008,31.8926785,310.46658,4.980668782921792
118.8170095,31.8926771,310.477566,5.141521466328452
118.8170109,31.8926757,310.53249600000004,5.252189438342969
118.8170123,31.8926743,310.59841200000005,5.327806073022183
118.8170137,31.8926728,310.642356,5.195008448430017
